time (s)	det(V)
8148.175647	0.031000	
8148.177356	0.030803	
8148.178838	0.029772	
8148.180558	0.029554	
8148.182113	0.029010	
8148.183825	0.027173	
8148.185353	0.027745	
8148.187077	0.025896	
8148.188575	0.026033	
8148.190324	0.025135	
8148.191808	0.024998	
8148.193552	0.024043	
8148.195034	0.023999	
8148.196806	0.023874	
8148.198293	0.023528	
8148.200068	0.022827	
8148.201547	0.021945	
8148.203296	0.021618	
8148.204795	0.021800	
8148.206525	0.021324	
8148.208046	0.020817	
8148.209749	0.020273	
8148.211290	0.019801	
8148.212977	0.019387	
8148.214526	0.018657	
8148.216212	0.018778	
8148.217777	0.018339	
8148.219442	0.018166	
8148.221017	0.017135	
8148.222652	0.017127	
8148.224245	0.017485	
8148.225855	0.017650	
8148.227478	0.016845	
8148.229090	0.016748	
8148.230750	0.015975	
8148.232349	0.015745	
8148.233999	0.015254	
8148.235591	0.014778	
8148.237292	0.014367	
8148.238839	0.014577	
8148.240539	0.014750	
8148.242087	0.014400	
8148.243798	0.014218	
8148.245349	0.013388	
8148.247051	0.012728	
8148.248580	0.013062	
8148.250318	0.012611	
8148.251802	0.012990	
8148.253575	0.011894	
8148.255051	0.011975	
8148.256578	0.012538	
8148.258116	0.011729	
8148.259682	0.011370	
8148.261239	0.012087	
8148.262752	0.011701	
8148.264398	0.010097	
8148.265873	0.010593	
8148.267496	0.010561	
8148.269016	0.010556	
8148.270650	0.009912	
8148.272124	0.010347	
8148.273851	0.011181	
8148.275323	0.009997	
8148.277003	0.009364	
8148.278481	0.009670	
8148.280169	0.009610	
8148.281648	0.009525	
8148.283345	0.008977	
8148.284844	0.008140	
8148.286621	0.008824	
8148.288112	0.008768	
8148.289843	0.007700	
8148.291357	0.008873	
8148.293071	0.008699	
8148.294600	0.007507	
8148.296300	0.007962	
8148.297852	0.007882	
8148.299518	0.007684	
8148.301092	0.007249	
8148.302747	0.006943	
8148.304335	0.006250	
8148.305975	0.006863	
8148.307566	0.007451	
8148.309204	0.007294	
8148.310829	0.006895	
8148.312426	0.006560	
8148.314081	0.006057	
8148.315662	0.007036	
8148.317329	0.005723	
8148.318906	0.006593	
8148.320563	0.005296	
8148.322143	0.005827	
8148.323846	0.005819	
8148.325384	0.006347	
8148.327090	0.006154	
8148.328634	0.006428	
8148.330350	0.005646	
8148.331850	0.004587	
8148.333589	0.004732	
8148.335074	0.004864	
8148.336832	0.004752	
8148.338322	0.004566	
8148.340091	0.004570	
8148.341566	0.004691	
8148.343320	0.004498	
8148.344807	0.004272	
8148.346542	0.003225	
8148.348051	0.001078	
8148.349764	0.000864	
8148.351297	0.000828	
8148.353003	0.000727	
8148.354541	0.000880	
8148.356220	0.000740	
8148.357804	0.001356	
8148.359302	0.001110	
8148.360931	0.001569	
8148.362453	0.000796	
8148.364087	0.000893	
8148.365573	0.000534	
8148.367215	-0.000159	
8148.368686	-0.000111	
8148.370309	-0.000026	
8148.371799	0.000031	
8148.373492	-0.000002	
8148.374973	0.000486	
8148.376661	0.000333	
8148.378145	0.000075	
8148.379799	0.000317	
8148.381318	-0.000002	
8148.382926	-0.000219	
8148.384498	-0.000626	
8148.386174	-0.000658	
8148.387750	-0.000525	
8148.389416	-0.000707	
8148.390995	-0.000566	
8148.392630	-0.000646	
8148.394222	-0.000928	
8148.395850	-0.000965	
8148.397474	-0.000880	
8148.399083	-0.001238	
8148.400749	-0.002266	
8148.402327	-0.001416	
8148.403990	-0.001682	
8148.405572	-0.001541	
8148.407238	-0.001702	
8148.408804	-0.000807	
8148.410506	-0.000916	
8148.412046	-0.001391	
8148.413751	-0.001899	
8148.415290	-0.001593	
8148.416994	-0.002914	
8148.418503	-0.002008	
8148.420263	-0.002225	
8148.421744	-0.002777	
8148.423489	-0.002374	
8148.424980	-0.002874	
8148.426760	-0.002233	
8148.428235	-0.002161	
8148.430000	-0.002463	
8148.431489	-0.003120	
8148.433231	-0.003212	
8148.434742	-0.003265	
8148.436473	-0.004119	
8148.437997	-0.004074	
8148.439723	-0.003458	
8148.441255	-0.003559	
8148.442948	-0.003756	
8148.444500	-0.003547	
8148.446164	-0.003635	
8148.447733	-0.004364	
8148.449370	-0.004598	
8148.450946	-0.005158	
8148.452581	-0.005049	
8148.454193	-0.005690	
8148.455815	-0.005158	
8148.457439	-0.005005	
8148.458940	-0.004642	
8148.460571	-0.005247	
8148.462052	-0.005637	
8148.463680	-0.005573	
8148.465175	-0.006222	
8148.466795	-0.006137	
8148.468290	-0.006080	
8148.469893	-0.006669	
8148.471398	-0.007450	
8148.473047	-0.006270	
8148.474582	-0.006415	
8148.476183	-0.006544	
8148.477742	-0.007055	
8148.479333	-0.006729	
8148.480924	-0.007575	
8148.482468	-0.007736	
8148.484097	-0.008699	
8148.485690	-0.007941	
8148.487374	-0.008699	
8148.488947	-0.007958	
8148.490610	-0.008364	
8148.492190	-0.008832	
8148.493857	-0.009110	
8148.495414	-0.009001	
8148.497135	-0.010246	
8148.498668	-0.010197	
8148.500395	-0.011104	
8148.501925	-0.010479	
8148.503639	-0.011176	
8148.505133	-0.010939	
8148.506891	-0.011043	
8148.508376	-0.011204	
8148.510144	-0.011970	
8148.511633	-0.012208	
8148.513414	-0.011893	
8148.514891	-0.013005	
8148.516653	-0.013037	
8148.518143	-0.012804	
8148.519905	-0.013758	
8148.521409	-0.014665	
8148.523144	-0.014403	
8148.524671	-0.014250	
8148.526397	-0.014540	
8148.527929	-0.014552	
8148.529624	-0.014641	
8148.531158	-0.015535	
8148.532822	-0.015966	
8148.534386	-0.016957	
8148.536053	-0.016997	
8148.537635	-0.017553	
8148.539288	-0.017126	
8148.540900	-0.017476	
8148.542527	-0.017867	
8148.544139	-0.017912	
8148.545766	-0.018564	
8148.547417	-0.019100	
8148.549008	-0.019189	
8148.550676	-0.020458	
8148.552236	-0.020623	
8148.553915	-0.021307	
8148.555487	-0.021074	
8148.557161	-0.021046	
8148.558635	-0.022109	
8148.560278	-0.022290	
8148.561763	-0.023322	
8148.563385	-0.023338	
8148.564877	-0.024450	
8148.566467	-0.025030	
8148.567999	-0.025134	
8148.569538	-0.025952	
8148.571106	-0.026528	
8148.572707	-0.026065	
8148.574298	-0.027024	
8148.575857	-0.027189	
8148.577473	-0.028494	
8148.578980	-0.028844	
8148.580645	-0.029384	
8148.582129	-0.029751	
8148.583852	-0.031153	
8148.585319	-0.031676	
8148.587038	-0.032357	
8148.588580	-0.033219	
8148.590298	-0.033707	
8148.591796	-0.034073	
8148.593558	-0.034609	
8148.595041	-0.035233	
8148.596824	-0.036200	
8148.598313	-0.037054	
8148.600097	-0.038214	
8148.601572	-0.038658	
8148.603364	-0.040216	
8148.604843	-0.040998	
8148.606615	-0.041389	
8148.608112	-0.042323	
8148.609863	-0.042887	
8148.611385	-0.043451	
8148.613130	-0.044833	
8148.614647	-0.046033	
8148.616357	-0.047270	
8148.617898	-0.048309	
8148.619586	-0.049405	
8148.621126	-0.050751	
8148.622796	-0.050887	
8148.624369	-0.051814	
8148.626029	-0.052978	
8148.627614	-0.053941	
8148.629260	-0.054815	
8148.630852	-0.056745	
8148.632492	-0.057877	
8148.634101	-0.059931	
8148.635728	-0.060443	
8148.637396	-0.061712	
8148.638968	-0.062811	
8148.640640	-0.063440	
8148.642223	-0.064419	
8148.643884	-0.066396	
8148.645466	-0.067835	
8148.647156	-0.068411	
8148.648712	-0.069937	
8148.650415	-0.072109	
8148.651961	-0.073398	
8148.653679	-0.075098	
8148.655205	-0.076246	
8148.656950	-0.076914	
8148.658438	-0.079074	
8148.659986	-0.080109	
8148.661495	-0.081015	
8148.663071	-0.082691	
8148.664623	-0.084274	
8148.666174	-0.086051	
8148.667783	-0.087561	
8148.669276	-0.089378	
8148.670932	-0.090562	
8148.672466	-0.092307	
8148.674118	-0.093628	
8148.675625	-0.094792	
8148.677319	-0.097060	
8148.678810	-0.098389	
8148.680528	-0.100387	
8148.681999	-0.102664	
8148.683721	-0.105225	
8148.685213	-0.106768	
8148.686898	-0.108384	
8148.688380	-0.110386	
8148.690161	-0.111993	
8148.691636	-0.113669	
8148.693428	-0.116263	
8148.694912	-0.117778	
8148.696691	-0.120078	
8148.698164	-0.121774	
8148.699924	-0.124408	
8148.701420	-0.126487	
8148.703148	-0.128840	
8148.704664	-0.130809	
8148.706374	-0.132155	
8148.707905	-0.133919	
8148.709620	-0.136574	
8148.711179	-0.138060	
8148.712863	-0.140542	
8148.714414	-0.142701	
8148.716084	-0.145831	
8148.717661	-0.147994	
8148.719319	-0.149432	
8148.720896	-0.151886	
8148.722536	-0.153835	
8148.724157	-0.156075	
8148.725774	-0.157807	
8148.727409	-0.160571	
8148.729022	-0.162045	
8148.730660	-0.165070	
8148.732264	-0.166947	
8148.733925	-0.169477	
8148.735500	-0.170807	
8148.737197	-0.173135	
8148.738750	-0.174887	
8148.740431	-0.177026	
8148.741973	-0.178678	
8148.743676	-0.180475	
8148.745202	-0.182799	
8148.746931	-0.185043	
8148.748413	-0.186428	
8148.750203	-0.188588	
8148.751679	-0.190126	
8148.753455	-0.191766	
8148.754934	-0.193546	
8148.756711	-0.194976	
8148.758191	-0.196411	
8148.759956	-0.197647	
8148.761462	-0.199085	
8148.763035	-0.200463	
8148.764580	-0.202123	
8148.766110	-0.203327	
8148.767722	-0.204544	
8148.769218	-0.205635	
8148.770856	-0.206316	
8148.772377	-0.207025	
8148.774004	-0.208197	
8148.775491	-0.208467	
8148.777209	-0.209462	
8148.778691	-0.209914	
8148.780414	-0.211412	
8148.781890	-0.211319	
8148.783616	-0.212387	
8148.785102	-0.212657	
8148.786806	-0.212516	
8148.788277	-0.213164	
8148.790059	-0.212757	
8148.791537	-0.212713	
8148.793282	-0.212302	
8148.794780	-0.212036	
8148.796538	-0.211698	
8148.798048	-0.211738	
8148.799770	-0.211569	
8148.801285	-0.210651	
8148.802993	-0.210159	
8148.804529	-0.209817	
8148.806240	-0.207923	
8148.807795	-0.206425	
8148.809478	-0.205974	
8148.811054	-0.204910	
8148.812715	-0.203553	
8148.814294	-0.201853	
8148.815957	-0.201321	
8148.817556	-0.199992	
8148.819204	-0.197929	
8148.820818	-0.196479	
8148.822437	-0.194839	
8148.824067	-0.192652	
8148.825688	-0.190384	
8148.827348	-0.188491	
8148.828952	-0.186340	
8148.830615	-0.184531	
8148.832215	-0.182388	
8148.833902	-0.180329	
8148.835471	-0.177651	
8148.837180	-0.174988	
8148.838752	-0.172543	
8148.840438	-0.169437	
8148.841981	-0.167068	
8148.843689	-0.163958	
8148.845222	-0.161082	
8148.846962	-0.157819	
8148.848461	-0.154649	
8148.850210	-0.151793	
8148.851695	-0.148449	
8148.853484	-0.144542	
8148.854966	-0.141186	
8148.856730	-0.137190	
8148.858223	-0.133738	
8148.860023	-0.129702	
8148.861510	-0.125569	
8148.863099	-0.122088	
8148.864625	-0.118994	
8148.866164	-0.115284	
8148.867770	-0.111449	
8148.869267	-0.107373	
8148.870917	-0.103014	
8148.872430	-0.098688	
8148.874075	-0.093745	
8148.875555	-0.090301	
8148.877275	-0.085740	
8148.878753	-0.080725	
8148.880481	-0.076612	
8148.881948	-0.072709	
8148.883640	-0.068717	
8148.885120	-0.064145	
8148.886811	-0.058936	
8148.888292	-0.054900	
8148.890068	-0.049389	
8148.891553	-0.044402	
8148.893338	-0.039890	
8148.894815	-0.034955	
8148.896584	-0.029993	
8148.898082	-0.025783	
8148.899834	-0.020454	
8148.901336	-0.016179	
8148.903062	-0.010955	
8148.904596	-0.006282	
8148.906312	0.000131	
8148.907846	0.004558	
8148.909521	0.010017	
8148.911082	0.014786	
8148.912763	0.019403	
8148.914334	0.023802	
8148.915999	0.028688	
8148.917594	0.035560	
8148.919238	0.041655	
8148.920837	0.045603	
8148.922471	0.050115	
8148.924070	0.054739	
8148.925714	0.059501	
8148.927364	0.064024	
8148.928952	0.069422	
8148.930612	0.073572	
8148.932188	0.077954	
8148.933875	0.082426	
8148.935454	0.086631	
8148.937127	0.090253	
8148.938676	0.095014	
8148.940375	0.099929	
8148.941938	0.104275	
8148.943666	0.107470	
8148.945173	0.112191	
8148.946911	0.115869	
8148.948393	0.119075	
8148.950182	0.122302	
8148.951665	0.127164	
8148.953437	0.130371	
8148.954921	0.134468	
8148.956705	0.137598	
8148.958184	0.142246	
8148.959966	0.144559	
8148.961449	0.148184	
8148.963054	0.151838	
8148.964584	0.155201	
8148.966124	0.157030	
8148.967754	0.160019	
8148.969235	0.163004	
8148.970882	0.165582	
8148.972381	0.169909	
8148.974035	0.172000	
8148.975508	0.174469	
8148.977239	0.176064	
8148.978710	0.178135	
8148.980423	0.181450	
8148.981901	0.183484	
8148.983587	0.185426	
8148.985072	0.187698	
8148.986796	0.189088	
8148.988295	0.190755	
8148.990003	0.193692	
8148.991482	0.195183	
8148.993253	0.197201	
8148.994752	0.199009	
8148.996497	0.200484	
8148.998003	0.200725	
8148.999728	0.201781	
8149.001264	0.202885	
8149.002986	0.204287	
8149.004529	0.204714	
8149.006240	0.206031	
8149.007789	0.206651	
8149.009475	0.208089	
8149.011042	0.207376	
8149.012714	0.207719	
8149.014283	0.208649	
8149.015929	0.208299	
8149.017541	0.208826	
8149.019195	0.209008	
8149.020792	0.208085	
8149.022425	0.208774	
8149.024043	0.208879	
8149.025650	0.208665	
8149.027313	0.208311	
8149.028890	0.207400	
8149.030574	0.207034	
8149.032134	0.206530	
8149.033836	0.205318	
8149.035414	0.205717	
8149.037089	0.203247	
8149.038653	0.203046	
8149.040376	0.203142	
8149.041934	0.201684	
8149.043649	0.199888	
8149.045156	0.199074	
8149.046897	0.197793	
8149.048386	0.195984	
8149.050173	0.194824	
8149.051661	0.193559	
8149.053454	0.190767	
8149.054935	0.189426	
8149.056706	0.188302	
8149.058183	0.187573	
8149.059967	0.186151	
8149.061451	0.184596	
8149.063192	0.183597	
8149.064704	0.181007	
8149.066280	0.178562	
8149.067826	0.177047	
8149.069320	0.174731	
8149.070986	0.172668	
8149.072478	0.172189	
8149.074104	0.170376	
8149.075633	0.168277	
8149.077243	0.166827	
8149.078724	0.165498	
8149.080442	0.162884	
8149.081925	0.160789	
8149.083654	0.158247	
8149.085137	0.156209	
8149.086858	0.154210	
8149.088347	0.152184	
8149.090056	0.151298	
8149.091534	0.149691	
8149.093315	0.147286	
8149.094797	0.145610	
8149.096547	0.143946	
8149.098058	0.142194	
8149.099818	0.139479	
8149.101332	0.137239	
8149.103075	0.134883	
8149.104602	0.133884	
8149.106330	0.131724	
8149.107869	0.130556	
8149.109575	0.127736	
8149.111115	0.126576	
8149.112804	0.124828	
8149.114366	0.121347	
8149.116060	0.119506	
8149.117641	0.118431	
8149.119316	0.116606	
8149.120904	0.113573	
8149.122546	0.112795	
8149.124157	0.111389	
8149.125785	0.110108	
8149.127411	0.108147	
8149.129046	0.106712	
8149.130665	0.104247	
8149.132267	0.101734	
8149.133910	0.099574	
8149.135506	0.099208	
8149.137188	0.096787	
8149.138754	0.094950	
8149.140455	0.093971	
8149.142002	0.092851	
8149.143687	0.090922	
8149.145230	0.089689	
8149.146935	0.087010	
8149.148439	0.086289	
8149.150197	0.083364	
8149.151674	0.083107	
8149.153457	0.079695	
8149.154934	0.080162	
8149.156711	0.079445	
8149.158194	0.077890	
8149.159980	0.074905	
8149.161457	0.074583	
8149.163211	0.072790	
8149.164743	0.071537	
8149.166227	0.070123	
8149.167826	0.068786	
8149.169333	0.068661	
8149.170982	0.064399	
8149.172479	0.065237	
8149.174110	0.064359	
8149.175634	0.063384	
8149.177268	0.061889	
8149.178767	0.060262	
8149.180428	0.059972	
8149.181900	0.057708	
8149.183638	0.056512	
8149.185121	0.056302	
8149.186831	0.055573	
8149.188308	0.053591	
8149.190000	0.053547	
8149.191479	0.053015	
8149.193153	0.051923	
8149.194659	0.050820	
8149.196396	0.050405	
8149.197926	0.049506	
8149.199661	0.047484	
8149.201197	0.046566	
8149.202885	0.045542	
8149.204427	0.043673	
8149.206112	0.045140	
8149.207675	0.043101	
8149.209355	0.042735	
8149.210937	0.042030	
8149.212588	0.041236	
8149.214166	0.040366	
8149.215787	0.039440	
8149.217387	0.038594	
8149.218992	0.038058	
8149.220648	0.036600	
8149.222231	0.036583	
8149.223892	0.036588	
8149.225460	0.036201	
8149.227171	0.035049	
8149.228751	0.034348	
8149.230437	0.034247	
8149.232000	0.032128	
8149.233686	0.031234	
8149.235238	0.031721	
8149.236941	0.030698	
8149.238438	0.029586	
8149.240197	0.029925	
8149.241680	0.029401	
8149.243448	0.028426	
8149.244939	0.028881	
8149.246730	0.028732	
8149.248215	0.027061	
8149.250003	0.026605	
8149.251482	0.026553	
8149.253248	0.025111	
8149.254732	0.024333	
8149.256468	0.025389	
8149.257979	0.023777	
8149.259680	0.023391	
8149.261201	0.024176	
8149.262889	0.023745	
8149.264444	0.022384	
8149.266142	0.022255	
8149.267723	0.022114	
8149.269214	0.021332	
8149.270857	0.020929	
8149.272360	0.020672	
8149.274008	0.019721	
8149.275502	0.020289	
8149.277150	0.019213	
8149.278624	0.020269	
8149.280262	0.019125	
8149.281746	0.018339	
8149.283375	0.017143	
8149.284855	0.017735	
8149.286540	0.017965	
8149.288033	0.016261	
8149.289690	0.016309	
8149.291215	0.016462	
8149.292830	0.017107	
8149.294399	0.015773	
8149.295984	0.015350	
8149.297574	0.015370	
8149.299208	0.014428	
8149.300810	0.014291	
8149.302456	0.014573	
8149.304064	0.013525	
8149.305675	0.013860	
8149.307324	0.013574	
8149.308904	0.014287	
8149.310576	0.012978	
8149.312149	0.014347	
8149.313834	0.012647	
8149.315404	0.012115	
8149.317082	0.011636	
8149.318636	0.011249	
8149.320331	0.011660	
8149.321876	0.010174	
8149.323595	0.011511	
8149.325101	0.011842	
8149.326854	0.010867	
8149.328337	0.011189	
8149.330107	0.010371	
8149.331599	0.010126	
8149.333371	0.009928	
8149.334859	0.010287	
8149.336647	0.010045	
8149.338119	0.009106	
8149.339886	0.008941	
8149.341380	0.009340	
8149.343118	0.008301	
8149.344628	0.008792	
8149.346343	0.009098	
8149.347870	0.008244	
8149.349584	0.007511	
8149.351133	0.006955	
8149.352818	0.007366	
8149.354380	0.006645	
8149.356054	0.007499	
8149.357611	0.007334	
8149.359270	0.006911	
8149.360851	0.007221	
8149.362467	0.006919	
8149.364090	0.007330	
8149.365692	0.006291	
8149.367342	0.005078	
8149.368831	0.006129	
8149.370468	0.005139	
8149.371949	0.005992	
8149.373597	0.005324	
8149.375093	0.006867	
8149.376707	0.005271	
8149.378211	0.004844	
8149.379796	0.006806	
8149.381314	0.006141	
8149.382882	0.002008	
8149.384434	0.001376	
8149.386025	0.001420	
8149.387599	0.000929	
8149.389172	0.001469	
8149.390766	0.001751	
8149.392299	0.001831	
8149.393954	0.001513	
8149.395435	0.001505	
8149.397149	0.001046	
8149.398713	0.000715	
8149.400417	0.000006	
8149.401964	0.000490	
8149.403658	-0.000078	
8149.405199	-0.000405	
8149.406906	0.000224	
8149.408410	-0.000207	
8149.410170	-0.000171	
8149.411643	0.000175	
8149.413403	-0.000187	
8149.414880	-0.001351	
8149.416664	-0.001754	
8149.418145	-0.000932	
8149.419920	-0.001722	
8149.421406	-0.001988	
8149.423161	-0.001456	
8149.424676	-0.000936	
8149.426404	-0.001839	
8149.427921	-0.001496	
8149.429616	-0.001412	
8149.431152	-0.002056	
8149.432853	-0.002749	
8149.434400	-0.002854	
8149.436052	-0.002838	
8149.437618	-0.003297	
8149.439260	-0.002934	
8149.440855	-0.003023	
8149.442487	-0.003164	
8149.444082	-0.003313	
8149.445721	-0.002999	
8149.447339	-0.004151	
8149.448941	-0.003817	
8149.450595	-0.004751	
8149.452169	-0.004477	
8149.453847	-0.005025	
8149.455411	-0.005045	
8149.457097	-0.004594	
8149.458654	-0.004372	
8149.460347	-0.004622	
8149.461905	-0.004928	
8149.463625	-0.005843	
8149.465160	-0.006040	
8149.466882	-0.006399	
8149.468382	-0.006177	
8149.470128	-0.006443	
8149.471608	-0.006773	
8149.473223	-0.006443	
8149.474732	-0.006511	
8149.476292	-0.006926	
8149.477840	-0.006822	
8149.479333	-0.006769	
8149.480968	-0.007579	
8149.482458	-0.008131	
8149.484099	-0.009118	
8149.485634	-0.008171	
8149.487316	-0.009094	
8149.488798	-0.009247	
8149.490490	-0.008715	
8149.491975	-0.009613	
8149.493698	-0.009488	
8149.495177	-0.009577	
8149.496896	-0.010278	
8149.498388	-0.010367	
8149.500122	-0.011301	
8149.501606	-0.010596	
8149.503375	-0.012151	
8149.504851	-0.011676	
8149.506628	-0.011861	
8149.508108	-0.011599	
8149.509874	-0.012091	
8149.511374	-0.012385	
8149.513118	-0.012506	
8149.514627	-0.014069	
8149.516349	-0.013956	
8149.517867	-0.013992	
8149.519587	-0.014705	
8149.521126	-0.014846	
8149.522804	-0.014483	
8149.524362	-0.015059	
8149.526031	-0.015422	
8149.527589	-0.016047	
8149.529231	-0.015644	
8149.530828	-0.016240	
8149.532480	-0.016929	
8149.534065	-0.017730	
8149.535680	-0.017340	
8149.537323	-0.018818	
8149.538916	-0.018439	
8149.540584	-0.018911	
8149.542174	-0.018818	
8149.543817	-0.019112	
8149.545397	-0.019289	
8149.547088	-0.020111	
8149.548646	-0.020885	
8149.550344	-0.021815	
8149.551872	-0.021835	
8149.553578	-0.022025	
8149.555093	-0.022927	
8149.556818	-0.023104	
8149.558302	-0.022971	
8149.560064	-0.024280	
8149.561549	-0.024434	
8149.563328	-0.024256	
8149.564804	-0.025940	
8149.566572	-0.026355	
8149.568059	-0.026512	
8149.569797	-0.026931	
8149.571336	-0.028043	
8149.572822	-0.028136	
8149.574420	-0.028522	
8149.575902	-0.029191	
8149.577547	-0.029517	
8149.579033	-0.029686	
8149.580664	-0.030875	
8149.582186	-0.031958	
8149.583818	-0.033151	
8149.585290	-0.032518	
8149.586922	-0.033739	
8149.588395	-0.033948	
8149.590102	-0.034641	
8149.591585	-0.035241	
8149.593284	-0.036724	
8149.594764	-0.036518	
