time (s)	det(V)
7608.683977	-0.115006	
7608.685472	-0.116936	
7608.687218	-0.118523	
7608.688729	-0.120432	
7608.690450	-0.122974	
7608.691969	-0.125270	
7608.693706	-0.127325	
7608.695241	-0.129698	
7608.696954	-0.131675	
7608.698502	-0.133734	
7608.700188	-0.135087	
7608.701742	-0.137762	
7608.703428	-0.139531	
7608.704997	-0.141605	
7608.706665	-0.143917	
7608.708293	-0.146584	
7608.709772	-0.148332	
7608.711430	-0.150343	
7608.712920	-0.152466	
7608.714547	-0.154689	
7608.716023	-0.156014	
7608.717662	-0.158710	
7608.719144	-0.160494	
7608.720783	-0.162657	
7608.722274	-0.164236	
7608.723990	-0.166939	
7608.725486	-0.169074	
7608.727152	-0.171153	
7608.728663	-0.173191	
7608.730295	-0.175463	
7608.731842	-0.177538	
7608.733453	-0.179008	
7608.735029	-0.180555	
7608.736695	-0.183343	
7608.738279	-0.184724	
7608.739929	-0.187270	
7608.741544	-0.189325	
7608.743178	-0.191347	
7608.744793	-0.193099	
7608.746424	-0.195206	
7608.748048	-0.196862	
7608.749669	-0.198070	
7608.751345	-0.199907	
7608.752932	-0.201752	
7608.754608	-0.203251	
7608.756170	-0.205027	
7608.757866	-0.206550	
7608.759432	-0.208060	
7608.761130	-0.209869	
7608.762681	-0.211485	
7608.764387	-0.212761	
7608.765924	-0.213470	
7608.767651	-0.215062	
7608.769137	-0.215855	
7608.770908	-0.217277	
7608.772391	-0.217845	
7608.774158	-0.219082	
7608.775642	-0.220242	
7608.777436	-0.220685	
7608.778918	-0.221861	
7608.780703	-0.222764	
7608.782176	-0.223461	
7608.783951	-0.223352	
7608.785441	-0.223626	
7608.787208	-0.224343	
7608.788715	-0.224210	
7608.790470	-0.225149	
7608.791989	-0.224887	
7608.793715	-0.224867	
7608.795241	-0.225108	
7608.796946	-0.224589	
7608.798489	-0.223976	
7608.800188	-0.224242	
7608.801742	-0.222329	
7608.803432	-0.222023	
7608.805016	-0.221221	
7608.806676	-0.220391	
7608.808293	-0.219662	
7608.809783	-0.218740	
7608.811429	-0.218180	
7608.812929	-0.216963	
7608.814570	-0.215058	
7608.816060	-0.212923	
7608.817707	-0.211396	
7608.819202	-0.210457	
7608.820845	-0.207400	
7608.822325	-0.206139	
7608.823952	-0.204838	
7608.825435	-0.203094	
7608.827117	-0.200664	
7608.828625	-0.198646	
7608.830273	-0.196411	
7608.831822	-0.193897	
7608.833424	-0.190420	
7608.835012	-0.187802	
7608.836582	-0.185421	
7608.838196	-0.182078	
7608.839828	-0.179608	
7608.841444	-0.177006	
7608.843070	-0.173570	
7608.844730	-0.170190	
7608.846329	-0.167374	
7608.847966	-0.163817	
7608.849537	-0.160131	
7608.851223	-0.156433	
7608.852778	-0.152969	
7608.854485	-0.148784	
7608.856033	-0.145062	
7608.857729	-0.142290	
7608.859283	-0.138145	
7608.860989	-0.133762	
7608.862503	-0.130100	
7608.864261	-0.126515	
7608.865734	-0.121742	
7608.867512	-0.116968	
7608.868996	-0.112738	
7608.870767	-0.108166	
7608.872245	-0.104009	
7608.874033	-0.099904	
7608.875521	-0.095803	
7608.877306	-0.091396	
7608.878792	-0.087110	
7608.880554	-0.082248	
7608.882062	-0.077539	
7608.883800	-0.071875	
7608.885313	-0.067714	
7608.887026	-0.062888	
7608.888559	-0.057885	
7608.890247	-0.053216	
7608.891798	-0.049079	
7608.893481	-0.043818	
7608.895047	-0.039644	
7608.896702	-0.034798	
7608.898272	-0.029900	
7608.899918	-0.024514	
7608.901517	-0.019741	
7608.903141	-0.014818	
7608.904762	-0.009206	
7608.906376	-0.004244	
7608.908027	0.000224	
7608.909503	0.004309	
7608.911059	0.009549	
7608.912553	0.014077	
7608.914201	0.018142	
7608.915697	0.023358	
7608.917332	0.027999	
7608.918832	0.034984	
7608.920412	0.040269	
7608.921946	0.045442	
7608.923481	0.048946	
7608.925054	0.053740	
7608.926661	0.058256	
7608.928257	0.063928	
7608.929820	0.066949	
7608.931445	0.072512	
7608.932972	0.077116	
7608.934673	0.082406	
7608.936144	0.086474	
7608.937879	0.090918	
7608.939439	0.095848	
7608.941116	0.100175	
7608.942679	0.104606	
7608.944374	0.109242	
7608.945929	0.113041	
7608.947649	0.117512	
7608.949184	0.121178	
7608.950943	0.126149	
7608.952430	0.130617	
7608.954202	0.135116	
7608.955679	0.139217	
7608.957453	0.142412	
7608.958931	0.144615	
7608.960702	0.149904	
7608.962192	0.152736	
7608.963961	0.156128	
7608.965449	0.160060	
7608.967203	0.163693	
7608.968706	0.167162	
7608.970447	0.170988	
7608.971965	0.174884	
7608.973699	0.175774	
7608.975238	0.178811	
7608.976983	0.182243	
7608.978511	0.184109	
7608.980202	0.187750	
7608.981741	0.190530	
7608.983412	0.192858	
7608.984973	0.196592	
7608.986631	0.197330	
7608.988213	0.199743	
7608.989838	0.202732	
7608.991454	0.203916	
7608.993085	0.206172	
7608.994695	0.208085	
7608.996322	0.209954	
7608.997985	0.212126	
7608.999590	0.213427	
7609.001265	0.215247	
7609.002850	0.217197	
7609.004536	0.217089	
7609.006098	0.219812	
7609.007800	0.219373	
7609.009367	0.220420	
7609.011061	0.222398	
7609.012548	0.222362	
7609.014170	0.221234	
7609.015665	0.223916	
7609.017306	0.224110	
7609.018785	0.224710	
7609.020367	0.225061	
7609.021902	0.225604	
7609.023440	0.225564	
7609.025040	0.225375	
7609.026642	0.224473	
7609.028244	0.224597	
7609.029801	0.223739	
7609.031438	0.223457	
7609.032956	0.223723	
7609.034627	0.223892	
7609.036104	0.222913	
7609.037834	0.222301	
7609.039384	0.221177	
7609.041091	0.220448	
7609.042637	0.219240	
7609.044334	0.219014	
7609.045868	0.217548	
7609.047609	0.215022	
7609.049101	0.216174	
7609.050878	0.213491	
7609.052357	0.212661	
7609.054143	0.211590	
7609.055625	0.210559	
7609.057420	0.207896	
7609.058907	0.206482	
7609.060695	0.205479	
7609.062184	0.203106	
7609.063945	0.201036	
7609.065431	0.200153	
7609.067169	0.198635	
7609.068677	0.197120	
7609.070398	0.195025	
7609.071913	0.193491	
7609.073623	0.190594	
7609.075174	0.188999	
7609.076883	0.186779	
7609.078435	0.184652	
7609.080120	0.182622	
7609.081683	0.180781	
7609.083367	0.179255	
7609.084938	0.177518	
7609.086584	0.174485	
7609.088186	0.173204	
7609.089844	0.170154	
7609.091432	0.168700	
7609.093068	0.166211	
7609.094693	0.163935	
7609.096310	0.161880	
7609.097983	0.159343	
7609.099561	0.158158	
7609.101230	0.156112	
7609.102797	0.153300	
7609.104490	0.151898	
7609.106054	0.149485	
7609.107723	0.145719	
7609.109287	0.144337	
7609.111005	0.142150	
7609.112489	0.140905	
7609.114138	0.138399	
7609.115615	0.136961	
7609.117237	0.134999	
7609.118734	0.132035	
7609.120324	0.131249	
7609.121865	0.128961	
7609.123389	0.126766	
7609.124996	0.125231	
7609.126583	0.122520	
7609.128189	0.121041	
7609.129729	0.118004	
7609.131382	0.117529	
7609.132862	0.115212	
7609.134609	0.113726	
7609.136083	0.110717	
7609.137803	0.110197	
7609.139368	0.108026	
7609.141067	0.105226	
7609.142622	0.103897	
7609.144335	0.101850	
7609.145872	0.100150	
7609.147602	0.097927	
7609.149112	0.097504	
7609.150864	0.095191	
7609.152342	0.093399	
7609.154124	0.091836	
7609.155611	0.090756	
7609.157391	0.088456	
7609.158864	0.087115	
7609.160646	0.085322	
7609.162129	0.082470	
7609.163875	0.081205	
7609.165376	0.080279	
7609.167110	0.079449	
7609.168621	0.077781	
7609.170336	0.077056	
7609.171870	0.074973	
7609.173583	0.073882	
7609.175129	0.071819	
7609.176815	0.070740	
7609.178367	0.069479	
7609.180054	0.068081	
7609.181627	0.067521	
7609.183299	0.066039	
7609.184899	0.065394	
7609.186543	0.064182	
7609.188148	0.062147	
7609.189791	0.061841	
7609.191401	0.059771	
7609.193031	0.058739	
7609.194696	0.058199	
7609.196286	0.056584	
7609.197946	0.054651	
7609.199519	0.054703	
7609.201217	0.054638	
7609.202790	0.053051	
7609.204454	0.052040	
7609.206016	0.051400	
7609.207719	0.048801	
7609.209260	0.048358	
7609.210978	0.047202	
7609.212467	0.046284	
7609.214029	0.044640	
7609.215517	0.044991	
7609.217136	0.044684	
7609.218650	0.043802	
7609.220203	0.043488	
7609.221791	0.043166	
7609.223287	0.041506	
7609.224948	0.040676	
7609.226439	0.038428	
7609.228061	0.038432	
7609.229569	0.038980	
7609.231246	0.038030	
7609.232716	0.037228	
7609.234445	0.036217	
7609.235918	0.035383	
7609.237625	0.035730	
7609.239110	0.034577	
7609.240827	0.033216	
7609.242317	0.032708	
7609.244079	0.032056	
7609.245560	0.031911	
7609.247327	0.030331	
7609.248800	0.029183	
7609.250541	0.030299	
7609.252039	0.028857	
7609.253765	0.029292	
7609.255281	0.028918	
7609.257014	0.026811	
7609.258546	0.026215	
7609.260239	0.026412	
7609.261785	0.025836	
7609.263471	0.024599	
7609.265026	0.023926	
7609.266691	0.025179	
7609.268273	0.024200	
7609.269911	0.023854	
7609.271508	0.023491	
7609.273125	0.023077	
7609.274735	0.022335	
7609.276350	0.021578	
7609.278006	0.020764	
7609.279605	0.020466	
7609.281257	0.020535	
7609.282823	0.020297	
7609.284503	0.020680	
7609.286056	0.019693	
7609.287760	0.019471	
7609.289301	0.019906	
7609.290996	0.019076	
7609.292532	0.018134	
7609.294254	0.017582	
7609.295762	0.017699	
7609.297517	0.017058	
7609.298994	0.017123	
7609.300760	0.016659	
7609.302242	0.016780	
7609.304007	0.015930	
7609.305487	0.016696	
7609.307257	0.016095	
7609.308746	0.014839	
7609.310496	0.014311	
7609.312004	0.014363	
7609.313757	0.013739	
7609.315279	0.013981	
7609.316830	0.014053	
7609.318427	0.013638	
7609.319928	0.014448	
7609.321559	0.014190	
7609.323052	0.012679	
7609.324718	0.011713	
7609.326204	0.011713	
7609.327830	0.012591	
7609.329301	0.011354	
7609.331027	0.011793	
7609.332505	0.011382	
7609.334206	0.011757	
7609.335684	0.011330	
7609.337380	0.010831	
7609.338864	0.011330	
7609.340547	0.010556	
7609.342050	0.009521	
7609.343805	0.010029	
7609.345314	0.009582	
7609.347028	0.009259	
7609.348550	0.010077	
7609.350244	0.010287	
7609.351780	0.009211	
7609.353483	0.009779	
7609.355036	0.009509	
7609.356727	0.009263	
7609.358301	0.008776	
7609.359960	0.006955	
7609.361550	0.007592	
7609.363198	0.007197	
7609.364791	0.007966	
7609.366440	0.008748	
7609.368069	0.007934	
7609.369660	0.007519	
7609.371332	0.006951	
7609.372902	0.007217	
7609.374562	0.004240	
7609.376148	0.003289	
7609.377821	0.003213	
7609.379384	0.003052	
7609.381091	0.002705	
7609.382635	0.003813	
7609.384334	0.003217	
7609.385867	0.003016	
7609.387573	0.002746	
7609.389075	0.003696	
7609.390831	0.001920	
7609.392316	0.002335	
7609.394095	0.001811	
7609.395581	0.001400	
7609.397360	0.001513	
7609.398838	0.001384	
7609.400617	0.001734	
7609.402096	0.001618	
7609.403838	0.001336	
7609.405337	0.001714	
7609.407076	0.001126	
7609.408592	0.000957	
7609.410331	0.000510	
7609.411857	0.000377	
7609.413544	0.000099	
7609.415118	0.000474	
7609.416602	0.000514	
7609.418254	0.000880	
7609.419753	-0.000171	
7609.421372	0.000421	
7609.422890	-0.000344	
7609.424515	-0.000618	
7609.425991	-0.001190	
7609.427610	-0.000662	
7609.429088	-0.001359	
7609.430730	-0.001682	
7609.432213	-0.001158	
7609.433902	-0.000678	
7609.435386	-0.001371	
7609.437049	-0.001198	
7609.438571	-0.000848	
7609.440205	-0.001488	
7609.441759	-0.002105	
7609.443337	-0.002419	
7609.444915	-0.002721	
7609.446560	-0.003257	
7609.448153	-0.002918	
7609.449772	-0.002713	
7609.451365	-0.002467	
7609.452986	-0.002669	
7609.454643	-0.002918	
7609.456218	-0.002769	
7609.457875	-0.003676	
7609.459441	-0.004058	
7609.461138	-0.003595	
7609.462703	-0.004026	
7609.464378	-0.004691	
7609.465923	-0.004127	
7609.467609	-0.004828	
7609.469141	-0.004364	
7609.470886	-0.004852	
7609.472375	-0.004509	
7609.474125	-0.005138	
7609.475605	-0.005106	
7609.477362	-0.005327	
7609.478840	-0.006137	
7609.480611	-0.006250	
7609.482100	-0.006411	
7609.483874	-0.006105	
7609.485365	-0.006379	
7609.487100	-0.006548	
7609.488607	-0.006036	
7609.490319	-0.007059	
7609.491849	-0.007817	
7609.493545	-0.007776	
7609.495080	-0.007752	
7609.496763	-0.008731	
7609.498333	-0.008747	
7609.500013	-0.008066	
7609.501581	-0.008622	
7609.503230	-0.009178	
7609.504823	-0.008961	
7609.506448	-0.009259	
7609.508050	-0.010278	
7609.509652	-0.010508	
7609.511305	-0.010270	
7609.512874	-0.011180	
7609.514557	-0.011716	
7609.516029	-0.010753	
7609.517597	-0.011273	
7609.519096	-0.011164	
7609.520733	-0.011712	
7609.522222	-0.011571	
7609.523843	-0.013013	
7609.525359	-0.013170	
7609.526917	-0.012908	
7609.528463	-0.013714	
7609.529952	-0.014238	
7609.531576	-0.014061	
7609.533135	-0.014250	
7609.534744	-0.013722	
7609.536278	-0.014709	
7609.537928	-0.014653	
7609.539413	-0.015136	
7609.541116	-0.016284	
7609.542599	-0.016292	
7609.544304	-0.016784	
7609.545832	-0.017033	
7609.547565	-0.017557	
7609.549052	-0.017581	
7609.550822	-0.017654	
7609.552300	-0.018242	
7609.554071	-0.018455	
7609.555554	-0.018826	
7609.557344	-0.019595	
7609.558821	-0.020188	
7609.560599	-0.020135	
7609.562081	-0.020715	
7609.563817	-0.021154	
7609.565317	-0.021328	
7609.567052	-0.021098	
7609.568567	-0.021928	
7609.570276	-0.022174	
7609.571809	-0.022447	
7609.573509	-0.023451	
7609.575057	-0.024131	
7609.576745	-0.024723	
7609.578300	-0.024965	
7609.579973	-0.026125	
7609.581547	-0.026335	
7609.583189	-0.026597	
7609.584791	-0.026476	
7609.586399	-0.027563	
7609.588012	-0.027628	
7609.589631	-0.028067	
7609.591262	-0.029566	
7609.592851	-0.030097	
7609.594500	-0.030355	
7609.596072	-0.031495	
7609.597763	-0.031950	
7609.599317	-0.032228	
7609.601030	-0.032893	
7609.602564	-0.033670	
7609.604271	-0.034255	
7609.605805	-0.034093	
7609.607518	-0.035693	
7609.609018	-0.036394	
7609.610785	-0.036941	
7609.612267	-0.037763	
7609.614039	-0.038786	
7609.615517	-0.039274	
7609.617275	-0.039665	
7609.618759	-0.040567	
7609.620352	-0.041312	
7609.621895	-0.041961	
7609.623425	-0.042799	
7609.625025	-0.044482	
7609.626507	-0.045067	
7609.628167	-0.045864	
7609.629663	-0.047085	
7609.631296	-0.047717	
7609.632769	-0.047975	
7609.634498	-0.049167	
7609.635974	-0.050090	
7609.637677	-0.050912	
7609.639151	-0.051266	
7609.640860	-0.053864	
7609.642363	-0.054102	
7609.644079	-0.055327	
7609.645559	-0.056523	
7609.647341	-0.058255	
7609.648820	-0.058308	
7609.650596	-0.059142	
7609.652075	-0.060177	
7609.653818	-0.061095	
7609.655316	-0.062187	
7609.657062	-0.063806	
7609.658578	-0.065220	
7609.660287	-0.066630	
7609.661818	-0.068137	
7609.663513	-0.069812	
7609.665052	-0.070860	
7609.666734	-0.071714	
7609.668300	-0.072556	
7609.669965	-0.073821	
7609.671550	-0.074695	
7609.673191	-0.076415	
7609.674790	-0.078606	
7609.676446	-0.080483	
7609.678035	-0.081442	
7609.679648	-0.082961	
7609.681293	-0.084379	
7609.682877	-0.085603	
7609.684545	-0.086941	
7609.686115	-0.088806	
7609.687796	-0.090224	
7609.689360	-0.091050	
7609.691063	-0.093894	
7609.692629	-0.095130	
7609.694313	-0.097133	
7609.695875	-0.099191	
7609.697585	-0.100432	
7609.699108	-0.101479	
7609.700850	-0.102821	
7609.702335	-0.105185	
7609.704103	-0.106805	
7609.705580	-0.108396	
7609.707351	-0.111284	
7609.708839	-0.112569	
7609.710620	-0.114317	
7609.712100	-0.116436	
7609.713858	-0.119135	
7609.715354	-0.120005	
7609.717081	-0.121935	
7609.718604	-0.123450	
7609.720150	-0.125480	
7609.721744	-0.127079	
7609.723222	-0.129133	
7609.724880	-0.131337	
7609.726369	-0.133202	
7609.727999	-0.134950	
7609.729519	-0.137412	
7609.731157	-0.138846	
7609.732628	-0.139901	
7609.734263	-0.141666	
7609.735739	-0.143986	
7609.737451	-0.145577	
7609.738927	-0.146890	
7609.740634	-0.149771	
7609.742129	-0.151934	
7609.743794	-0.153598	
7609.745286	-0.155543	
7609.746938	-0.157424	
7609.748466	-0.158903	
7609.750169	-0.160700	
7609.751716	-0.161984	
7609.753398	-0.163914	
7609.754963	-0.165864	
7609.756637	-0.167459	
7609.758221	-0.169864	
7609.759875	-0.171669	
7609.761476	-0.173389	
7609.763115	-0.175218	
7609.764721	-0.176752	
7609.766340	-0.177812	
7609.767963	-0.178996	
7609.769567	-0.181393	
7609.771251	-0.182497	
7609.772836	-0.183999	
7609.774512	-0.186058	
7609.776104	-0.187597	
7609.777782	-0.188668	
7609.779366	-0.190110	
7609.781069	-0.191423	
7609.782616	-0.192237	
7609.784338	-0.193071	
7609.785885	-0.194618	
7609.787607	-0.195025	
7609.789144	-0.196000	
7609.790867	-0.197901	
7609.792385	-0.198541	
7609.794143	-0.199158	
7609.795627	-0.200169	
7609.797420	-0.201103	
7609.798908	-0.200850	
7609.800691	-0.200975	
7609.802173	-0.201994	
7609.803935	-0.202368	
7609.805410	-0.202195	
7609.807168	-0.202755	
7609.808673	-0.203057	
7609.810410	-0.202425	
7609.811924	-0.202900	
7609.813658	-0.203013	
7609.815173	-0.202844	
7609.816893	-0.201990	
7609.818434	-0.201494	
7609.820113	-0.201067	
7609.821688	-0.200665	
7609.823179	-0.200278	
7609.824848	-0.200246	
7609.826341	-0.199247	
7609.827989	-0.198727	
7609.829509	-0.197933	
7609.831121	-0.196999	
7609.832597	-0.195021	
7609.834234	-0.193917	
7609.835726	-0.193369	
7609.837458	-0.191665	
7609.838957	-0.189546	
7609.840664	-0.188813	
7609.842146	-0.187149	
7609.843845	-0.185631	
7609.845331	-0.183931	
7609.847001	-0.182183	
7609.848516	-0.179705	
7609.850232	-0.176829	
7609.851764	-0.175423	
7609.853473	-0.172978	
7609.855039	-0.169687	
7609.856726	-0.167668	
7609.858284	-0.165948	
7609.859953	-0.163262	
7609.861526	-0.160059	
7609.863182	-0.157384	
7609.864768	-0.154560	
7609.866401	-0.150653	
7609.868029	-0.147547	
7609.869643	-0.144389	
7609.871283	-0.141021	
7609.872899	-0.137843	
7609.874537	-0.134757	
7609.876145	-0.132062	
7609.877820	-0.127756	
7609.879379	-0.124416	
7609.881071	-0.120666	
7609.882629	-0.116239	
7609.884339	-0.112074	
7609.885898	-0.108484	
7609.887581	-0.104839	
7609.889115	-0.100444	
7609.890846	-0.097366	
7609.892346	-0.093535	
7609.894125	-0.089060	
7609.895606	-0.085692	
7609.897389	-0.081414	
7609.898877	-0.076951	
7609.900649	-0.072588	
7609.902128	-0.068092	
7609.903905	-0.063516	
7609.905392	-0.059234	
7609.907145	-0.055319	
7609.908634	-0.050992	
7609.910364	-0.046166	
7609.911874	-0.041546	
7609.913585	-0.037783	
7609.915116	-0.032615	
7609.916830	-0.027346	
7609.918384	-0.023157	
7609.920066	-0.018379	
7609.921662	-0.013618	
7609.923155	-0.008425	
7609.924805	-0.004397	
7609.926302	-0.000026	
7609.927949	0.005026	
7609.929443	0.009408	
7609.931069	0.013602	
7609.932560	0.018637	
7609.934176	0.022803	
7609.935668	0.027173	
7609.937297	0.033546	
7609.938780	0.038819	
7609.940455	0.043089	
7609.941950	0.047359	
7609.943600	0.051867	
7609.945125	0.055823	
7609.946766	0.059710	
7609.948344	0.065237	
7609.949942	0.070071	
7609.951533	0.073837	
7609.953196	0.077910	
7609.954797	0.082748	
7609.956450	0.086104	
7609.958042	0.089874	
7609.959668	0.094269	
7609.961285	0.098652	
7609.962887	0.102853	
7609.964550	0.106104	
7609.966130	0.111083	
7609.967812	0.114499	
7609.969388	0.118802	
7609.971057	0.121633	
7609.972614	0.126282	
7609.974281	0.129521	
7609.975843	0.133038	
7609.977561	0.137722	
7609.979074	0.140494	
7609.980810	0.143374	
7609.982288	0.147870	
7609.984059	0.151229	
7609.985539	0.154150	
7609.987298	0.158029	
7609.988779	0.160064	
7609.990532	0.163278	
7609.992027	0.165550	
7609.993780	0.167347	
7609.995282	0.170670	
7609.996998	0.173123	
7609.998508	0.176475	
7610.000222	0.178735	
7610.001754	0.180882	
7610.003458	0.182997	
7610.005014	0.185692	
7610.006707	0.187428	
7610.008271	0.188475	
7610.009945	0.190256	
7610.011511	0.191758	
7610.013175	0.194147	
7610.014762	0.194945	
7610.016436	0.196899	
7610.018050	0.198792	
7610.019671	0.199940	
7610.021293	0.200846	
7610.022918	0.202671	
7610.024577	0.204113	
7610.026060	0.203936	
7610.027702	0.205572	
7610.029193	0.205318	
7610.030832	0.206083	
7610.032331	0.207578	
7610.033973	0.207489	
7610.035453	0.208625	
7610.037061	0.207711	
7610.038560	0.209555	
7610.040207	0.209548	
7610.041728	0.208456	
7610.043351	0.207545	
7610.044923	0.208536	
7610.046514	0.209608	
7610.048118	0.209531	
7610.049675	0.208629	
7610.051309	0.207175	
7610.052922	0.205302	
7610.054579	0.205946	
7610.056183	0.206873	
7610.057817	0.207126	
7610.059404	0.205145	
7610.061073	0.202885	
7610.062638	0.200093	
7610.064327	0.199054	
7610.065873	0.200532	
7610.067602	0.200806	
7610.069138	0.199859	
7610.070857	0.197309	
7610.072357	0.195920	
7610.074118	0.193333	
7610.075610	0.192258	
7610.077398	0.191485	
7610.078876	0.190002	
7610.080653	0.188910	
7610.082132	0.187219	
7610.083916	0.185313	
7610.085392	0.182928	
7610.087148	0.182070	
7610.088647	0.180950	
7610.090415	0.179069	
7610.091915	0.177281	
7610.093635	0.174425	
7610.095150	0.173631	
7610.096856	0.171794	
